Country,Year,GDP_pc
VNM,2008,1856.00519883979
YEM,2008,2244.04491655237
ZAF,2008,6009.71963138635
ZMB,2008,1053.58612301068
ZWE,2008,803.044944654991
AGO,2009,3494.80724466172
ALB,2009,3459.24695646692
ARE,2009,42672.1987890808
ARG,2009,12285.3784651865
ARM,2009,2716.97436280471
AUS,2009,53430.5274781651
AUT,2009,42372.4758254763
AZE,2009,5118.43395494687
BEL,2009,39293.637546825
BEN,2009,936.565651071554
BFA,2009,533.470084831931
BGD,2009,901.729626251937
BGR,2009,6288.72543188686
BIH,2009,3877.53540078456
BLR,2009,5200.77418555423
BOL,2009,2422.57579390007
BRA,2009,8246.09612122851
BWA,2009,5179.4138607146
CAN,2009,40376.4153847836
CHE,2009,79585.5216989959
CHL,2009,11116.4093443103
CHN,2009,5237.76666540352
CIV,2009,1473.9183699329
CMR,2009,1290.89961351149
COD,2009,383.515898271062
COG,2009,2211.31572382028
COL,2009,5046.97121757727
CRI,2009,9883.67567046297
CUB,2009,6561.25305093006
CZE,2009,16272.8084766719
DEU,2009,36940.4078672661
DNK,2009,50635.9118061988
DOM,2009,5294.64953374426
DZA,2009,4336.10054052949
ECU,2009,4909.33681705683
EGY,2009,3135.09661303014
ESP,2009,25860.8142592652
ETH,2009,385.632419711374
FIN,2009,42412.5133513534
FRA,2009,35052.8510772683
GAB,2009,6264.83611480154
GBR,2009,42146.5095879962
GEO,2009,2887.25607935922
GHA,2009,1311.63053760125
GIN,2009,660.756701330284
GRC,2009,22878.1346644397
GTM,2009,3516.19227725255
HKG,2009,35938.5902369431
HND,2009,2076.30859895638
HRV,2009,12099.5521781656
HUN,2009,11142.885928524
IDN,2009,2546.21969707767
IND,2009,1155.10163274172
IRL,2009,46466.3794269222
IRN,2009,5023.89314362941
IRQ,2009,3768.17284328983
ISR,2009,32178.5727387015
ITA,2009,31587.0638416305
JAM,2009,5372.14234169511
JOR,2009,4615.23067817324
JPN,2009,31651.0837739562
KAZ,2009,8218.39912556048
KEN,2009,1276.73503486074
KGZ,2009,981.220904665529
KHM,2009,1117.25834194514
KOR,2009,25009.9148311999
KWT,2009,35124.0853941026
LAO,2009,1463.3379666846
LBN,2009,8375.48851252821
LBR,2009,603.256211077605
LBY,2009,12549.0854345521
LKA,2009,2787.27350976338
LTU,2009,10612.9204044582
MAR,2009,2710.66650390625
MDA,2009,2116.94357544097
MDG,2009,457.789754866068
MEX,2009,9074.1188145564
MKD,2009,4405.20045750867
MLI,2009,803.486738927624
MMR,2009,785.634853168658
MNG,2009,2498.72967493254
MOZ,2009,475.788178051193
MRT,2009,1469.05426880813
MWI,2009,489.631418790158
MYS,2009,7700.46111294033
NAM,2009,3989.20711387651
NER,2009,421.650901333136
NGA,2009,2204.6072560373
NIC,2009,1655.72028962416
NLD,2009,44304.4119317351
NOR,2009,73141.3073299889
NZL,2009,35370.585185302
OMN,2009,22819.1977324647
PAK,2009,1269.07432116444
PAN,2009,10267.0633132424
PER,2009,4801.17153740507
PHL,2009,2256.72554835463
PNG,2009,2003.24109727039
POL,2009,10446.5289138524
PRT,2009,19371.1318876855
PRY,2009,4727.59685811389
QAT,2009,60781.8017337781
ROU,2009,7924.87058070212
RUS,2009,8381.8681640625
SAU,2009,20577.5453445336
SDN,2009,1301.34729003906
SEN,2009,1142.65317233964
SGP,2009,43331.8746638962
SLV,2009,3337.81150878211
SRB,2009,5578.0119741931
SVK,2009,13680.7537106597
SVN,2009,20307.6188322273
SWE,2009,45974.3911151254
TCD,2009,871.485311273077
TGO,2009,625.711511370434
THA,2009,4737.45679763314
TKM,2009,3645.43522420841
TUN,2009,3835.25011939301
TUR,2009,7925.30110421185
TZA,2009,772.929565429688
UGA,2009,749.342865535423
UKR,2009,2188.17016601563
URY,2009,13691.71420689
USA,2009,51611.3217087719
UZB,2009,2025.04298646098
VEN,2009,4455.4532320933
VNM,2009,1927.13427057454
YEM,2009,2257.46902086832
ZAF,2009,5847.05811084505
ZMB,2009,1110.71918102486
ZWE,2009,896.915532877845
AGO,2010,3540.79159568381
ALB,2010,3579.82413181046
ARE,2010,42328.8508165469
ARG,2010,13387.1553748458
ARM,2010,2796.08143428043
AUS,2010,53768.349733441
AUT,2010,43035.4073531933
AZE,2010,5300.11048729062
BEL,2010,39991.5646206286
BEN,2010,928.246655329144
BFA,2010,561.847221302489
BGD,2010,943.66422864236
BGR,2010,6428.71742590538
BIH,2010,3981.20985692032
BLR,2010,5616.0941173307
BOL,2010,2481.40700850945
BRA,2010,8792.63334959864
BWA,2010,5584.5034321846
CAN,2010,41164.3399119626
CHE,2010,81315.4228307049
CHL,2010,11649.2897090856
CHN,2010,5764.86534987407
CIV,2010,1540.52927270246
CMR,2010,1290.9013745759
COD,2010,400.619567973092
COG,2010,2332.28508055953
COL,2010,5214.24547620131
CRI,2010,10285.0856660419
CUB,2010,6716.49048497058
CZE,2010,16665.9317825137
DEU,2010,38526.7371042695
DNK,2010,51209.4492757775
DOM,2010,5666.45633430206
DZA,2010,4456.6102741643
ECU,2010,5022.20374387205
EGY,2010,3233.84521246786
ESP,2010,25766.2515825743
ETH,2010,421.898622378633
FIN,2010,43556.5385834368
FRA,2010,35578.1968010183
GAB,2010,6481.49612073562
GBR,2010,42762.720840223
GEO,2010,3090.06513662318
GHA,2010,1381.2279503506
GIN,2010,675.736917327708
GRC,2010,21547.724178239
GTM,2010,3546.6258162259
HKG,2010,38090.0213994329
HND,2010,2108.47314459603
HRV,2010,11965.0049285028
HUN,2010,11287.3686666108
IDN,2010,2670.8129098953
IND,2010,1235.15939133951
IRL,2010,46991.6464673949
IRN,2010,5249.06133369759
IRQ,2010,3881.94327045302
ISR,2010,33344.7213294093
ITA,2010,31928.5543621096
JAM,2010,5271.57221477938
JOR,2010,4621.5742854131
JPN,2010,32942.2020783835
KAZ,2010,8704.70655484556
KEN,2010,1340.16467408856
KGZ,2010,962.764789828724
KHM,2010,1155.85236856699
KOR,2010,26623.0487122927
KWT,2010,32568.4981754501
LAO,2010,1564.91068311647
LBN,2010,8955.54336184707
LBR,2010,621.783295071575
LBY,2010,12913.9334939386
LKA,2010,2993.01411511147
LTU,2010,10884.1161852582
MAR,2010,2767.04223632813
MDA,2010,2269.51116145996
MDG,2010,447.417143030687
MEX,2010,9389.06722084275
MKD,2010,4582.36517512347
MLI,2010,821.181286587872
MMR,2010,854.932478027749
MNG,2010,2611.67326563924
MOZ,2010,494.162859074785
MRT,2010,1460.19179652873
MWI,2010,508.088650552846
MYS,2010,8118.92270511981
NAM,2010,4165.12990200988
NER,2010,441.079166112039
NGA,2010,2315.46676509663
NIC,2010,1704.37875049059
NLD,2010,44659.272839058
NOR,2010,72804.3956188398
NZL,2010,35489.7631519026
OMN,2010,22766.0503620721
PAK,2010,1256.69482201323
PAN,2010,10698.0717490512
PER,2010,5167.39259325937
PHL,2010,2373.14312064664
PNG,2010,2140.50939027384
POL,2010,10808.3975674238
PRT,2010,19698.6836791397
PRY,2010,5191.05014254362
QAT,2010,72333.8027430124
ROU,2010,7660.70667630517
RUS,2010,8755.1201171875
SAU,2010,21830.1424272816
SDN,2010,1311.22314453125
SEN,2010,1153.53431121583
SGP,2010,48752.0515441859
SLV,2010,3398.49346060363
SRB,2010,5690.70327182682
SVK,2010,14596.1477776887
SVN,2010,20444.1201295876
SWE,2010,48205.5492512742
TCD,2010,956.953018715651
TGO,2010,644.5632812645
THA,2010,5059.35747831657
TKM,2010,3900.14237925855
TUN,2010,3906.90625867605
TUR,2010,8472.57809050119
TZA,2010,801.29931640625
UGA,2010,768.624091660131
UKR,2010,2285.93383789063
URY,2010,14722.3780081191
USA,2010,52555.7695134023
UZB,2010,2144.6400056546
VEN,2010,4332.02681796507
VNM,2010,2027.58184375924
YEM,2010,2356.19960422096
ZAF,2010,5953.94506512821
ZMB,2010,1183.41712409199
ZWE,2010,1056.20884563889
AGO,2011,3528.16824373399
ALB,2011,3677.89457937717
ARE,2011,43687.7782783233
ARG,2011,14040.6189124444
ARM,2011,2943.83687119315
AUS,2011,54296.2321324814
AUT,2011,44146.1956805294
AZE,2011,5149.20665913206
BEL,2011,40236.9596308558
BEN,2011,927.716412836707
BFA,2011,581.603658737407
BGD,2011,995.579947155662
BGR,2011,6605.30851691027
BIH,2011,4094.25329541877
BLR,2011,5941.68999156239
BOL,2011,2568.5205166368
BRA,2011,9067.99212019529
BWA,2011,5850.07858575461
CAN,2011,42043.6419795513
CHE,2011,81874.3362425008
CHL,2011,12252.8441074615
CHN,2011,6275.90956436258
CIV,2011,1426.46463864534
CMR,2011,1297.3064962694
COD,2011,417.130434045991
COG,2011,2307.49384399715
COL,2011,5517.1011086899
CRI,2011,10612.4694861141
CUB,2011,6902.16397571139
CZE,2011,16926.2846674435
DEU,2011,40722.4849268242
DNK,2011,51667.5313210425
DOM,2011,5773.57403459156
DZA,2011,4501.3543013352
ECU,2011,5359.45724615639
EGY,2011,3222.37650111856
ESP,2011,25510.5579678829
ETH,2011,455.909628648555
FIN,2011,44391.4535667984
FRA,2011,36269.9561530888
GAB,2011,6699.23394606512
GBR,2011,42791.0934313474
GEO,2011,3362.1030031968
GHA,2011,1537.81834019283
GIN,2011,696.199991395571
GRC,2011,19448.255802525
GTM,2011,3621.37409769184
HKG,2011,39656.3392885062
HND,2011,2144.56265540491
HRV,2011,11993.0713179162
HUN,2011,11536.3578996772
IDN,2011,2799.62468790318
IND,2011,1281.61054354933
IRL,2011,47539.9181739968
IRN,2011,5321.75870744453
IRQ,2011,4030.01686860986
ISR,2011,34540.6749784398
ITA,2011,32039.5032494316
JAM,2011,5339.62170188798
JOR,2011,4631.67703841605
JPN,2011,33011.1342301291
KAZ,2011,9223.3021336315
KEN,2011,1370.58000874482
KGZ,2011,1005.4831781815
KHM,2011,1221.38839852454
KOR,2011,27393.455357272
KWT,2011,33545.346271839
LAO,2011,1666.40086189871
LBN,2011,8936.20027462737
LBR,2011,646.908727016597
LBY,2011,6569.59477578957
LKA,2011,3232.37350382301
LTU,2011,11836.7200384033
MAR,2011,2879.53930664063
MDA,2011,2402.94446306051
MDG,2011,441.755158414121
MEX,2011,9575.93437788582
MKD,2011,4711.13027870081
MLI,2011,818.399030995547
MMR,2011,895.512538762631
MNG,2011,3010.81642672623
MOZ,2011,514.869957191994
MRT,2011,1472.55245572229
MWI,2011,517.833736624232
MYS,2011,8400.32248683558
NAM,2011,4302.72451368462
NER,2011,434.986264873953
NGA,2011,2370.97657091803
NIC,2011,1786.62863418308
NLD,2011,45239.7318887962
NOR,2011,72660.6754124944
NZL,2011,35957.523248516
OMN,2011,20993.9079436935
PAK,2011,1261.83161907857
PAN,2011,11761.4988389067
PER,2011,5453.45718713631
PHL,2011,2416.75212064542
PNG,2011,2102.03192060639
POL,2011,11370.313427173
PRT,2011,19389.6395896162
PRY,2011,5342.19015717538
QAT,2011,81608.4080652473
ROU,2011,8044.57194920892
RUS,2011,9120.8203125
SAU,2011,23314.5576023168
SDN,2011,1388.21813964844
SEN,2011,1139.74447892639
SGP,2011,50713.5326393594
SLV,2011,3514.069144355
SRB,2011,5737.00120175811
SVK,2011,14950.8735178599
SVN,2011,20535.4155754108
SWE,2011,49356.5905257047
TCD,2011,965.286963557057
TGO,2011,663.96334052788
THA,2011,5070.23740191942
TKM,2011,4379.74943394339
TUN,2011,3784.7412903401
TUR,2011,9265.85910238578
TZA,2011,838.999267578125
UGA,2011,816.516366587228
UKR,2011,2418.12084960938
URY,2011,15443.9961926395
USA,2011,52956.6630340962
UZB,2011,2271.00936223002
VEN,2011,4455.41063337951
VNM,2011,2132.90453762087
YEM,2011,1994.83663337222
ZAF,2011,6067.12482726885
ZMB,2011,1208.46424569634
ZWE,2011,1184.93421020563
AGO,2012,3682.35229322763
ALB,2012,3771.84781862015
ARE,2012,43958.5681120856
ARG,2012,13754.4254235596
ARM,2012,3159.75860786889
AUS,2012,55465.4462872577
AUT,2012,44221.4599530893
AZE,2012,5193.17501119552
BEL,2012,40074.492800399
BEN,2012,943.918771531001
BFA,2012,600.731343697818
BGD,2012,1050.39140404066
BGR,2012,6693.4277325127
BIH,2012,4139.91732773657
BLR,2012,6052.6373706236
BOL,2012,2657.23884915853
BRA,2012,9167.49818450433
BWA,2012,5742.91924452636
CAN,2012,42320.6431330726
CHE,2012,81964.8864937809
CHL,2012,12882.834417927
CHN,2012,6723.19443752823
CIV,2012,1503.43433046682
CMR,2012,1319.66961634054
COD,2012,438.406058243633
COG,2012,2467.06102906839
COL,2012,5675.75617978305
CRI,2012,11001.5192856576
CUB,2012,7109.24834185635
CZE,2012,16772.3539223328
DEU,2012,40834.5088218456
DNK,2012,51470.689845427
DOM,2012,5860.29893321013
DZA,2012,4518.43978956464
ECU,2012,5579.85624282158
EGY,2012,3220.99194203067
ESP,2012,24763.568274484
ETH,2012,481.639999909808
FIN,2012,43507.9345371578
FRA,2012,36161.2918253465
GAB,2012,6803.22668079211
GBR,2012,43136.7006795996
GEO,2012,3609.780798626
GHA,2012,1640.54072088003
GIN,2012,719.505916794546
GRC,2012,17924.6620496886
GTM,2012,3655.57315791242
HKG,2012,39887.8339456509
HND,2012,2188.39378817891
HRV,2012,11780.4742767284
HUN,2012,11440.7622718825
IDN,2012,2930.518445323
IND,2012,1333.09626557668
IRL,2012,47147.1604669421
IRN,2012,5058.64637811835
IRQ,2012,4387.90469058707
ISR,2012,34738.6587001
ITA,2012,30953.4147447427
JAM,2012,5284.00852557589
JOR,2012,4677.47613977192
JPN,2012,33518.4449368599
KAZ,2012,9531.91477617058
KEN,2012,1396.30178709756
KGZ,2012,985.8472865972
KHM,2012,1295.25271477893
KOR,2012,27944.0564190045
KWT,2012,33578.3309651964
LAO,2012,1774.63585203672
LBN,2012,8920.8056984673
LBR,2012,674.360011422232
LBY,2012,12599.258882136
LKA,2012,3484.79049033884
LTU,2012,12516.6184065667
MAR,2012,2927.45043945313
MDA,2012,2389.08666147529
MDG,2012,442.641500123543
MEX,2012,9782.51776305354
MKD,2012,4708.05168535923
MLI,2012,786.323471336853
MMR,2012,953.123081936485
MNG,2012,3318.16496597089
MOZ,2012,540.2945177803
MRT,2012,1488.97177557214
MWI,2012,512.74031797451
MYS,2012,8710.52671359902
NAM,2012,4420.96741373862
NER,2012,463.066265496402
NGA,2012,2403.65387896924
NIC,2012,1876.1759720149
NLD,2012,44631.8745388789
NOR,2012,73661.6785830334
NZL,2012,36607.1493914827
OMN,2012,19824.1215485946
PAK,2012,1275.48806898966
PAN,2012,12668.2945402358
PER,2012,5740.04346272472
PHL,2012,2533.74141964959
PNG,2012,2139.48096660428
POL,2012,11542.2353368014
PRT,2012,18679.7626789594
PRY,2012,5230.26244858989
QAT,2012,80621.7554942834
ROU,2012,8234.28553425194
RUS,2012,9464.0107421875
SAU,2012,23643.0358324647
SDN,2012,1288.25854492188
SEN,2012,1154.05677992367
SGP,2012,51679.352717333
SLV,2012,3601.44222914588
SRB,2012,5739.3075023532
SVK,2012,15159.6570420004
SVN,2012,19894.8697964548
SWE,2012,48789.7906883637
TCD,2012,1016.42152061894
TGO,2012,687.495464571464
THA,2012,5403.87846036273
TKM,2012,4761.0792759807
TUN,2012,3900.04620132702
TUR,2012,9588.32066531438
TZA,2012,851.910705566406
UGA,2012,823.580468285493
UKR,2012,2426.92944335938
URY,2012,15949.3176985435
USA,2012,53738.1476714593
UZB,2012,2395.84036755728
VEN,2012,4647.37303726595
VNM,2012,2224.11404253256
YEM,2012,1981.45800046603
ZAF,2012,6121.55783860713
ZMB,2012,1258.78938578996
ZWE,2012,1360.15230034275
AGO,2013,3716.29718727282
ALB,2013,3895.89975621942
ARE,2013,44312.6337162614
ARG,2013,13946.0950832252
ARM,2013,3266.29882999873
AUS,2013,55966.1509270561
AUT,2013,43851.3675497404
AZE,2013,5425.99559780578
BEL,2013,40007.8997891411
BEN,2013,982.399206290516
BFA,2013,616.741331164082
BGD,2013,1103.15695907123
BGR,2013,6792.73549964735
BIH,2013,4306.73175072214
BLR,2013,6115.43288098707
BOL,2013,2793.51457098676
BRA,2013,9366.73824670239
BWA,2013,6284.97678002618
CAN,2013,42851.170527104
CHE,2013,82479.9215677304
CHL,2013,13182.7329619856
CHN,2013,7198.06876478162
CIV,2013,1632.32712787006
CMR,2013,1347.2130636706
COD,2013,464.526715460494
COG,2013,2390.65754938662
COL,2013,5910.80592301166
CRI,2013,11151.1437869768
CUB,2013,7307.82004410741
CZE,2013,16759.7808635642
DEU,2013,40884.8926759028
DNK,2013,51970.3909324806
DOM,2013,6075.03399972737
DZA,2013,4543.23444006767
ECU,2013,5893.32172683036
EGY,2013,3216.3783902629
ESP,2013,24498.5559507945
ETH,2013,518.324662208106
FIN,2013,42883.6384986417
FRA,2013,36256.086680981
GAB,2013,6938.25753862236
GBR,2013,43585.1936238647
GEO,2013,3806.50600649051
GHA,2013,1718.59704769958
GIN,2013,729.833143236326
GRC,2013,17644.8766635021
GTM,2013,3717.30462628413
HKG,2013,40959.9813033996
HND,2013,2205.40126728067
HRV,2013,11838.2152450357
HUN,2013,11729.5720798501
IDN,2013,3055.24246006469
IND,2013,1399.4537980287
IRL,2013,47928.0346487005
IRN,2013,4916.97291948475
IRQ,2013,4504.82687537354
ISR,2013,35489.5086561247
ITA,2013,30330.0221599668
JAM,2013,5289.88438546111
JOR,2013,4556.52023716712
JPN,2013,34239.8862473488
KAZ,2013,9959.72586930534
KEN,2013,1413.94142522583
KGZ,2013,1069.78404438716
KHM,2013,1376.29557595926
KOR,2013,28732.711152033
KWT,2013,32311.1800008536
LAO,2013,1890.27861294875
LBN,2013,8443.53856528784
LBR,2013,717.007280358975
LBY,2013,10126.314927806
LKA,2013,3728.93586647848
LTU,2013,13145.8069309969
MAR,2013,3008.185546875
MDA,2013,2605.85029986142
MDG,2013,440.674658903628
MEX,2013,9738.71059803658
MKD,2013,4863.68088666968
MLI,2013,788.819448205749
MMR,2013,1024.69060474658
MNG,2013,3628.90708069575
MOZ,2013,559.393953685688
MRT,2013,1502.90142381083
MWI,2013,525.357645516557
MYS,2013,8964.80724896203
NAM,2013,4549.26759093897
NER,2013,469.690214200878
NGA,2013,2495.34106573749
NIC,2013,1941.45628552626
NLD,2013,44487.03063469
NOR,2013,73515.9144917472
NZL,2013,37267.6586997514
OMN,2013,19299.9400516869
PAK,2013,1309.70080446386
PAN,2013,13236.8306490828
PER,2013,6021.46142765232
PHL,2013,2654.41506933978
PNG,2013,2162.10592595591
POL,2013,11628.2286809525
PRT,2013,18597.7214623964
PRY,2013,5583.12274473566
QAT,2013,76486.9151226864
ROU,2013,8287.95844089676
RUS,2013,9601.537109375
SAU,2013,23057.3494468535
SDN,2013,1283.45922851563
SEN,2013,1147.3859217191
SGP,2013,53298.9728558286
SLV,2013,3665.1547327058
SRB,2013,5793.33614525565
SVK,2013,15249.8824513785
SVN,2013,19704.2186005128
SWE,2013,48928.4994141291
TCD,2013,1008.61711429294
TGO,2013,709.09186114976
THA,2013,5516.61164164135
TKM,2013,5131.16736462999
TUN,2013,3947.58763533174
TUR,2013,10269.4489140773
TZA,2013,882.8115234375
UGA,2013,828.988669729986
UKR,2013,2432.41625976563
URY,2013,16639.4054750651
USA,2013,54462.6252412407
UZB,2013,2530.68447898703
VEN,2013,4653.3645655649
VNM,2013,2320.08431444934
YEM,2013,2014.7289059487
ZAF,2013,6170.87670863373
ZMB,2013,1280.77012176778
ZWE,2013,1367.81831689463
AGO,2014,3746.81619978613
ALB,2014,4045.11934884933
ARE,2014,44257.6514761082
ARG,2014,13456.1319159151
ARM,2014,3393.09252326884
AUS,2014,56571.8062524437
AUT,2014,43838.8345892137
AZE,2014,5508.60265612676
BEL,2014,40533.9135027898
BEN,2014,1014.4330062135
BFA,2014,624.576885187665
BGD,2014,1159.40753475981
BGR,2014,6941.01853946718
BIH,2014,4412.67617817734
BLR,2014,6212.91667418659
BOL,2014,2900.90241586338
BRA,2014,9338.34170840985
BWA,2014,6547.12254115892
CAN,2014,43643.2356440047
CHE,2014,83394.3712888211
CHL,2014,13285.9540361192
CHN,2014,7686.57792954381
CIV,2014,1742.53693001178
CMR,2014,1381.81938454907
COD,2014,481.830241883776
COG,2014,2488.68118548992
COL,2014,6121.83982019825
CRI,2014,11422.6735793176
CUB,2014,7392.48324633027
CZE,2014,17118.0425571578
DEU,2014,41602.4661281668
DNK,2014,52368.3625969272
DOM,2014,6430.27811051339
DZA,2014,4634.10149179952
ECU,2014,6055.04172761485
EGY,2014,3235.66246235257
ESP,2014,24947.8512505913
ETH,2014,556.362532243867
FIN,2014,42502.4880199858
FRA,2014,36444.3949089146
GAB,2014,6998.60545439576
GBR,2014,44627.8818268644
GEO,2014,3960.35080091901
GHA,2014,1726.36930134647
GIN,2014,738.272274481308
GRC,2014,17903.5252440012
GTM,2014,3809.61587570091
HKG,2014,41796.8681867763
HND,2014,2229.24772232218
HRV,2014,11862.7609491821
HUN,2014,12287.3779441033
IDN,2014,3170.72103011429
IND,2014,1484.31640682913
IRL,2014,52044.6201181887
IRN,2014,5093.20319702187
IRQ,2014,4446.97343234862
ISR,2014,36129.3146105805
ITA,2014,30325.0287793923
JAM,2014,5307.19165380801
JOR,2014,4282.11872849239
JPN,2014,34386.9058552671
KAZ,2014,10226.7100539683
KEN,2014,1450.59338202277
KGZ,2014,1088.58214229508
KHM,2014,1464.53115866927
KOR,2014,29470.6732991655
KWT,2014,31073.1537300624
LAO,2014,2006.31195444447
LBN,2014,7830.4151113336
LBR,2014,707.157694930142
LBY,2014,7644.24843947404
LKA,2014,3929.92062032185
LTU,2014,13753.1895982305
MAR,2014,3051.458984375
MDA,2014,2737.80185056647
MDG,2014,443.343869908205
MEX,2014,9862.48125444199
MKD,2014,5053.75001236367
MLI,2014,813.975661285204
MMR,2014,1099.24387751605
MNG,2014,3830.35892049593
MOZ,2014,585.266716133984
MRT,2014,1520.64621634902
MWI,2014,539.562601918057
MYS,2014,9341.73055971278
NAM,2014,4701.95694189098
NER,2014,482.74524741946
NGA,2014,2583.6155695814
NIC,2014,2006.64869646533
NLD,2014,45042.0669545832
NOR,2014,74180.3238731011
NZL,2014,38056.2646732554
OMN,2014,18726.2026946971
PAK,2014,1343.30778121043
PAN,2014,13611.5490656071
PER,2014,6103.91864749969
PHL,2014,2776.92005909479
PNG,2014,2391.3578028163
POL,2014,12093.1622787394
PRT,2014,18836.8967978906
PRY,2014,5794.47644689985
QAT,2014,71756.0265797248
ROU,2014,8661.47397274241
RUS,2014,9493.8125
SAU,2014,23404.7306039825
SDN,2014,1307.3896484375
SEN,2014,1180.7987108505
SGP,2014,54681.9336458253
SLV,2014,3713.94992016222
SRB,2014,5716.54047153506
SVK,2014,15647.6491763517
SVN,2014,20228.7081986391
SWE,2014,49557.6183647959
TCD,2014,993.321157708395
TGO,2014,730.291049611232
THA,2014,5541.46599361845
TKM,2014,5533.03528846527
TUN,2014,4021.59954703591
TUR,2014,10597.9801881716
TZA,2014,913.811218261719
UGA,2014,845.978664791099
UKR,2014,2308.6435546875
URY,2014,17122.0364563225
USA,2014,55394.4510435329
UZB,2014,2659.99075095273
VEN,2014,4421.60786723331
VNM,2014,2439.28655744423
YEM,2014,1950.1625450589
ZAF,2014,6155.00589462516
ZMB,2014,1299.01241762504
ZWE,2014,1381.25404125871
AGO,2015,3641.72893919944
ALB,2015,4199.53912925398
ARE,2015,44910.334995523
ARG,2015,13679.6264980954
ARM,2015,3512.39350276709
AUS,2015,56970.3613028094
AUT,2015,43915.228020857
AZE,2015,5500.50364628486
BEL,2015,40893.804537772
BEN,2015,1002.41886879614
BFA,2015,630.124750752312
BGD,2015,1224.38647668165
BGR,2015,7268.65445473873
BIH,2015,4662.25869219448
BLR,2015,5967.05595058777
BOL,2015,2996.01289811344
BRA,2015,8936.1955889444
BWA,2015,6141.20394726616
CAN,2015,43594.1941045394
CHE,2015,83806.4476003837
CHL,2015,13433.9202987032
CHN,2015,8175.33285077393
CIV,2015,1814.71855088017
CMR,2015,1415.00009710569
COD,2015,495.826633014883
COG,2015,2439.35189403696
COL,2015,6248.51490534512
CRI,2015,11714.7105980732
CUB,2015,7727.91997207998
CZE,2015,17931.5987670768
DEU,2015,41929.7549110722
DNK,2015,53094.0133607574
DOM,2015,6800.95309395474
DZA,2015,4685.05902729002
ECU,2015,5976.1596805651
EGY,2015,3306.98159414141
ESP,2015,25982.4416197775
ETH,2015,597.912113218663
FIN,2015,42560.3456767103
FRA,2015,36702.4323733379
GAB,2015,7047.12654634355
GBR,2015,45255.3449216209
GEO,2015,4086.6223465965
GHA,2015,1722.77282833606
GIN,2015,747.356966759448
GRC,2015,17980.7298238137
GTM,2015,3893.50533299068
HKG,2015,42432.1619740441
HND,2015,2271.20265980349
HRV,2015,12283.7840620053
HUN,2015,12782.9412577973
IDN,2015,3288.22269725538
IND,2015,1583.99815907985
IRL,2015,64250.1385181257
IRN,2015,4952.73355532178
IRQ,2015,4440.14189252367
ISR,2015,36213.1041481958
ITA,2015,30639.8829751432
JAM,2015,5339.30718256806
JOR,2015,4042.75678097555
JPN,2015,34960.6393843385
KAZ,2015,10196.1226255982
KEN,2015,1489.11959777284
KGZ,2015,1105.65193844261
KHM,2015,1547.32010444393
KOR,2015,30171.7906545222
KWT,2015,29882.2126495698
LAO,2015,2121.01339097363
LBN,2015,7714.1099998804
LBR,2015,692.590082351257
LBY,2015,7458.48917756374
LKA,2015,4057.7158346231
LTU,2015,14269.8039878287
MAR,2015,3146.24780273438
MDA,2015,2749.55137054338
MDG,2015,445.320069480568
MEX,2015,10021.2386118827
MKD,2015,5262.68671928674
MLI,2015,838.11986940103
MMR,2015,1166.73305547935
MNG,2015,3838.92126989984
MOZ,2015,610.563774706589
MRT,2015,1554.94897871782
MWI,2015,539.605363240686
MYS,2015,9648.6797937523
NAM,2015,4774.10650865775
NER,2015,485.662574175279
NGA,2015,2585.73360671797
NIC,2015,2074.45620634731
NLD,2015,45793.8135434697
NOR,2015,74809.9658049898
NZL,2015,38665.3723018158
OMN,2015,18808.3077921839
PAK,2015,1380.47020838317
PAN,2015,14082.6548434996
PER,2015,6231.71150338894
PHL,2015,2909.85818010301
PNG,2015,2484.5963398603
POL,2015,12637.5220324406
PRT,2015,19215.7813014347
PRY,2015,5879.33792308762
QAT,2015,68985.2433380102
ROU,2015,8977.01748158196
RUS,2015,9277.7138671875
SAU,2015,23256.1549553531
SDN,2015,1292.37963867188
SEN,2015,1218.00613555438
SGP,2015,55645.6068614606
SLV,2015,3790.34089108162
SRB,2015,5820.3215576888
SVK,2015,16442.0760860018
SVN,2015,20697.2748530619
SWE,2015,51188.1652120493
TCD,2015,993.990730610869
TGO,2015,751.051987587248
THA,2015,5688.85335397884
TKM,2015,5759.497903834
TUN,2015,4014.94773686432
TUR,2015,11064.6494504662
TZA,2015,939.127319335938
UGA,2015,862.934610355811
UKR,2015,2094.47387695313
URY,2015,17125.9016800298
USA,2015,56572.9188996063
UZB,2015,2803.19018021751
VEN,2015,4103.1384987005
VNM,2015,2577.56885340113
YEM,2015,1362.1738120601
ZAF,2015,6112.27382485974
ZMB,2015,1295.87788680068
ZWE,2015,1387.12632595026
AGO,2016,3454.03317187119
ALB,2016,4431.55635814168
ARE,2016,45168.4982473243
ARG,2016,13265.8860639123
ARM,2016,3533.88503607007
AUS,2016,57632.9995925594
AUT,2016,44362.6702805116
AZE,2016,5272.71817141861
BEL,2016,41172.8862831209
BEN,2016,1006.03926633023
BFA,2016,648.420480176012
BGD,2016,1299.83091360792
BGR,2016,7586.50411050819
BIH,2016,4876.53471495633
BLR,2016,5811.20159182547
BOL,2016,3077.57057564766
BRA,2016,8577.84277969667
BWA,2016,6490.83463593483
CAN,2016,43551.3425975115
CHE,2016,84611.0998672721
CHL,2016,13505.097711133
CHN,2016,8679.37704460133
